sep=,
To: 2020-06-26,From: 2020-03-28,Daterange: 2020-05-27 – 2020-06-26,Ext_id: 1211118856
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-05-15 13:44:14","1211118856","Parchisi STAR","es","1.38","piteraaaas","1","Penoso","El algoritmo que utilizan es patético. Gente sin cerebro y con dedos te puede ganar por las combinaciones. Una autentica basura y perdida de tiempo!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5948723978","https://appfollow.io/app/364011/review/217097613","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217097613"
"2020-05-15 13:13:04","1211118856","Parchisi STAR","es","1.38","Ortegamats","1","No recomendado","Sería el juego más adictivo de la apple store, pero lamentablemente:
1- Está lleno de hackers
2- La programación del azar es errónea y funcional a quién decide el sistema que debe ganar.

Una pena.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5948611825","https://appfollow.io/app/364011/review/217097612","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217097612"
"2020-05-15 12:58:38","1211118856","Parchisi STAR","es","1.38","ittsvaal","3","to gucci","el juego está bien pero falta la palabra ""No"" ojalá la pongáis, gracias",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5948559493","https://appfollow.io/app/364011/review/217097611","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217097611"
"2020-05-15 12:33:41","1211118856","Parchisi STAR","es","1.38","Jddmmm","1","Asco","vaya asco de juego, si pagas te salen números menores, si juegas contra gente de mayor nivel, siempre les favorece. En resumen, un asco de juego.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5948471322","https://appfollow.io/app/364011/review/217097610","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217097610"
"2020-05-15 12:28:00","1211118856","Parchisi STAR","es","1.38","QUÉ TRAMPOSOS","1","UN NEGATIVO","Podría ser un juego entretenido, pero es desesperante ver cómo hace jugadas imposibles... Quizás trucado para beneficiar a quien a la app le interese beneficiar??? Quizás si les compras fichas te den ventaja???. Por mi parte, lo elimino y, por supuesto, no lo recomendaré a nadie.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5948451742","https://appfollow.io/app/364011/review/217097609","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217097609"
"2020-05-15 11:44:56","1211118856","Parchisi STAR","es","1.38","alan_02","1","Juego trucado por la empresa","Como es posible que todos los comentarios sean malos y tenga una puntuación de 3.
Hemos recogido mas de 30000 firmas para denunciar a esta app por no acogerse a la legalidad. 
Los dados no son aleatorios y dan privilegios a usuarios. 
Juego para alimentar el ego de miles de incultos que son mas felices ganando haciendo trampas.
Miles de usuarios se sienten estafados.
Una de las peores app de la historia.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5948312881","https://appfollow.io/app/364011/review/213692957","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213692957"
"2020-05-15 08:58:50","1211118856","Parchisi STAR","us","1.38","L3adas","5","Game","One needs to have a good strategy and some luck to win the game.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5947834243","https://appfollow.io/app/364011/review/217066351","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217066351"
"2020-05-15 08:21:52","1211118856","Parchisi STAR","us","1.38","AndreaVictori","1","Cheats","It gives me three doubles and when I pay for the gems it gives me a a forth one. Just don’t get the point.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5947731865","https://appfollow.io/app/364011/review/217066350","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=217066350"
"2020-05-15 04:18:27","1211118856","Parchisi STAR","us","1.38","Dunidn","2","decepcionado","puedes tratar de hacer la mejor estrategia, pero si el juego quiere que gane el otro, la va dar los numeros que el otro necesite!! pésimo servidor!!😡🤬",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5947013529","https://appfollow.io/app/364011/review/216932004","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216932004"
"2020-05-15 04:03:35","1211118856","Parchisi STAR","us","1.38","Cie-Kenn","1","A stressful game, plays against you","The game is not fair, it is giving the opponent the number of dice to kill you, and you can never get the number to do your kill, or as soon as you are about to win, it gives you 3 doubles to set you back. From the beginning, it gives the opponent the number 5 dice to get out, but gives it to you way later on when the opponent is about to win. I was getting mad every time. Im writing this review after I played 4 rounds back to back, it was the same way. I usually get mad, delete and put it back. I thought it was me. Until I read these reviews for real. It stress people out. A game supposed to be fun. But this one is not fun at all. No start from me.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5946964570","https://appfollow.io/app/364011/review/216932003","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216932003"
"2020-05-15 03:26:26","1211118856","Parchisi STAR","es","1.38","landdilwbfuw","1","Fallo técnico que me ha hecho perder","La última ficha de mi rival ha sido devuelta al principio pero, de repente, aparece ya para ganar la partida cuando le quedaba todo el recorrido de nuevo. Yo estoy flipando. Arreglar vuestras cosas porque no veas, primo. PD: no te doy un 0 estrellas porque no se puede sino te las daba.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5946829851","https://appfollow.io/app/364011/review/216803213","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216803213"
"2020-05-15 03:25:31","1211118856","Parchisi STAR","us","1.38","norca guerrero","5","Good","Fggg",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5946826560","https://appfollow.io/app/364011/review/216932002","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216932002"
"2020-05-15 02:44:25","1211118856","Parchisi STAR","us","1.38","Leogcdz","1","Trampa","Trampa",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5946678693","https://appfollow.io/app/364011/review/216404777","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216404777"
"2020-05-15 00:49:10","1211118856","Parchisi STAR","es","1.38","parturo89","1","El que mas gemas tiene gana.","Con las gemas se cambian los dados hasta q te salgan los que quieres. Una estafa.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5946289139","https://appfollow.io/app/364011/review/216404778","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216404778"
"2020-05-14 23:54:01","1211118856","Parchisi STAR","us","1.38","Sbulletz","4","Not random glitch","How is it when your about to get an opponent out all of a sudden there’s a glitch such as they are by their start and then boom by their home !! Also spend gems to not get a third consecutive double and boom still get a double which usually happens when you have all men out of your start and getting close to home also I feel like the dice isn’t random like the game decides who’s gonna be unlucky or lucky !!! Please fix",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5946122854","https://appfollow.io/app/364011/review/216404776","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216404776"
"2020-05-14 23:05:46","1211118856","Parchisi STAR","es","1.38","Sheilasc09","5","A ver si me da suerte.","Le pongo 5 estrellas a ver si tiene un poco de bondad... como mañana no gane le quito las estrellas.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945962239","https://appfollow.io/app/364011/review/216336780","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336780"
"2020-05-14 22:31:31","1211118856","Parchisi STAR","us","1.38","dani how u feel","4","Very Addicting","and fun",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945868117","https://appfollow.io/app/364011/review/216336774","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336774"
"2020-05-14 21:56:14","1211118856","Parchisi STAR","us","1.38","daystark89","1","Rigged","Was a fan at first but started noticing several patterns about how rigged this game is. Not worth it.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945774155","https://appfollow.io/app/364011/review/216336773","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336773"
"2020-05-14 21:36:36","1211118856","Parchisi STAR","es","1.38","cnensnxianKckensnxn","1","Amañado","Juego demasiado amañado,y jugadas muy casuales e imposibles.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945723658","https://appfollow.io/app/364011/review/216336779","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336779"
"2020-05-14 20:24:34","1211118856","Parchisi STAR","us","1.38","saler26","1","Worst","El peor juego del mundo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945539147","https://appfollow.io/app/364011/review/216336772","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336772"
"2020-05-14 19:52:40","1211118856","Parchisi STAR","us","1.38","Vale Bran","3","I like it but I don’t","I just started playing and the game never thought me how to play, it didn’t show me the rules it just left me on my own to figure it out. I still don’t understand how to play it and it’s frustrating because the other opponent is always winning",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945454848","https://appfollow.io/app/364011/review/216336771","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336771"
"2020-05-14 19:25:31","1211118856","Parchisi STAR","es","1.38","sinotegustateaguamtas","1","La peor app que te puedes encontrar","La partida ya tiene ganador antes de ser creada. Es raro no adivinar los dados antes de lanzarlos. Una auténtica farsa de app",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945381749","https://appfollow.io/app/364011/review/216336778","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336778"
"2020-05-14 19:17:17","1211118856","Parchisi STAR","es","1.38","dmproaudio","1","Una basura de juego lo voy a borrar","Esta totalmente trucado y te saca de quicio por lo malo k es",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945359463","https://appfollow.io/app/364011/review/216336777","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216336777"
"2020-05-14 19:10:34","1211118856","Parchisi STAR","es","1.38","324#5#","1","Tauro","Pon Tauro en los dados porque son los mejores",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945340872","https://appfollow.io/app/364011/review/216042125","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216042125"
"2020-05-14 19:09:06","1211118856","Parchisi STAR","es","1.38","mariaxd04","1","Odio","Frustración es lo que siento cuando las fichas de mis contrincantes pasan delante mía y no me sale ni un número pa comerselas",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945336836","https://appfollow.io/app/364011/review/215967280","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=215967280"
"2020-05-14 19:05:20","1211118856","Parchisi STAR","es","1.38","Eduardlove","1","ESTAFA","el juego no me parece que sea azar! La máquina según empieza la partida sabe perfectamente quien es el ganador! Hagas lo que hagas si la máquina no quiere que ganas no lo vas a hacer! Da igual el tiempo que emplees! Podría ser un juego justo pero no lo es!! Pierdes la paciencia, te desesperas, es frustrante...
No te pienses que juegas mal o no sabes jugar! Es la máquina la que lo decide todo.
ESTA APP ES UNA ESTAFA TOTAL",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945326299","https://appfollow.io/app/364011/review/216042124","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216042124"
"2020-05-14 18:03:41","1211118856","Parchisi STAR","es","1.38","Jordi Hevia","1","JJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJ","Akbar me cago en tu padre",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945150267","https://appfollow.io/app/364011/review/216042123","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216042123"
"2020-05-14 17:30:34","1211118856","Parchisi STAR","es","1.38","Andrewcafe","1","Pésimo","Ya sabes cuando vas a ganar o perder después de tirar 2-3 veces, es el mejor con respecto a gráficos pero es obvio que está trucado.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945051642","https://appfollow.io/app/364011/review/216042122","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216042122"
"2020-05-14 17:21:38","1211118856","Parchisi STAR","es","1.38","Alumno Cádiz","1","Juego muy falso.","Apunto de ganar a 1 ficha y me mata mi contrincante. ¡Tanta suerte!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5945025031","https://appfollow.io/app/364011/review/216042121","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=216042121"
